district,region,district_history,year,infants,infants_vax,routine,noninfants,shearer_con,shearer_un,shearer_opt,polici,supplementary,total_pop
Offinso North,Ashanti,Offinso (pre-2008),2011,1642.4038866942,2869.0,1.746829767,51266.644784611,,,,,,52909.0486713052
Offinso North,Ashanti,Offinso (pre-2008),2012,1637.25891585608,2830.0,1.728498756,51027.01119706072,,,,,,52664.2701129168
Offinso North,Ashanti,Offinso (pre-2008),2013,1631.01466750609,2670.0,1.637017773,51034.02594131721,,,,,,52665.0406088233
Offinso North,Ashanti,Offinso (pre-2008),2014,1615.77283138062,3548.0,2.195853236,50978.59374675128,,,,,,52594.3665781319
Offinso North,Ashanti,Offinso (pre-2008),2015,2151.07848580505,3266.0,1.518308152,69264.62151222356,,,,,,71415.6999980286
Offinso North,Ashanti,Offinso (pre-2008),2016,2172.47042679366,2662.0,1.225333136,70868.61606472684,0.493422042,0.526081911,0.541967439,0.698,,73041.0864915205
Offinso North,Ashanti,,2017,2157.55571747476,2954.0,1.36914193,72540.48748566583,,,,,,74698.0432031406
Offinso North,Ashanti,,2018,2115.22165227013,2646.0,1.250932732,74164.94173284636,,,,,,76280.1633851165
Offinso North,Ashanti,,2019,2120.15861761072,2799.0,1.320184243,75702.21182559738,,,,,,77822.3704432081
Offinso North,Ashanti,,2020,2126.71002315251,2408.0,1.132265318,77245.60262078709,,,,,,79372.3126439396
Offinso North,Ashanti,,2021,2135.9171099009,2677.0,1.25332579,78830.4916363779,,,,,,80966.4087462788
Offinso North,Ashanti,,2022,2147.73994955673,2689.0,1.252013774,80381.86765883706,,,,,,82529.6076083938
Offinso North,Ashanti,,2023,2155.6403066976,2884.0,1.337885542,81975.8728964167,,,,,,84131.5132031143
Offinso North,Ashanti,,2024,2175.20552781651,2500.0,1.149316682,83574.3358782543,,,,,,85749.5414060708
Offinso North,Ashanti,,2025,2184.53674881544,3381.0,1.547696555,85180.26301286076,,,,,,87364.7997616762
Oforikrom,Ashanti,Kumasi (pre-2018),1970,2804.0180121699,,,58610.2804799162,,,,,,61414.2984920861
Oforikrom,Ashanti,Kumasi (pre-2018),1971,2775.47630711902,,,60236.43296238178,,,,,,63011.9092695008
Oforikrom,Ashanti,Kumasi (pre-2018),1972,2707.13349136936,,,62077.97154401944,,,,,,64785.1050353888
Oforikrom,Ashanti,Kumasi (pre-2018),1973,2809.9893590101,,,63787.806789492606,,,,,,66597.7961485027
Oforikrom,Ashanti,Kumasi (pre-2018),1974,2888.76070249109,,,65646.47659007652,,,,,,68535.2372925676
Oforikrom,Ashanti,Kumasi (pre-2018),1975,2943.04732843668,,,67612.58064386842,,,,,,70555.6279723051
Oforikrom,Ashanti,Kumasi (pre-2018),1976,3001.70856403487,,,69627.05645711413,,,,,,72628.765021149
Oforikrom,Ashanti,Kumasi (pre-2018),1977,3041.73523188704,,,71720.21522899395,,,,,,74761.950460881
Oforikrom,Ashanti,Kumasi (pre-2018),1978,3227.92458618855,,,73704.80240891114,,,,,,76932.7269950997
Oforikrom,Ashanti,Kumasi (pre-2018),1979,3328.79067386328,,,75971.25894174923,,,,,,79300.0496156125
Oforikrom,Ashanti,Kumasi (pre-2018),1980,3437.99961750209,,,78313.76824096241,,,,,,81751.7678584645
Oforikrom,Ashanti,Kumasi (pre-2018),1981,3325.33108184144,,,80968.80747224296,,,,,,84294.1385540844
Oforikrom,Ashanti,Kumasi (pre-2018),1982,3417.16182397765,,,83262.64747005765,,,,,,86679.8092940353
Oforikrom,Ashanti,Kumasi (pre-2018),1983,3625.64839623921,,,85540.2845491613,,,,,,89165.9329454005
Oforikrom,Ashanti,Kumasi (pre-2018),1984,3767.75862003135,,,88096.58636292875,,,,,,91864.3449829601
Oforikrom,Ashanti,Kumasi (pre-2018),1985,3788.28929664147,,,90904.52245888844,,,,,,94692.8117555299
Oforikrom,Ashanti,Kumasi (pre-2018),1986,3847.93929654051,,,92895.2014280324,,,,,,96743.1407245729
Oforikrom,Ashanti,Kumasi (pre-2018),1987,3903.80083632629,,,94950.3042734582,,,,,,98854.1051097845
Oforikrom,Ashanti,Kumasi (pre-2018),1988,3950.50551658825,,,97145.02676757675,,,,,,101095.532284165
Oforikrom,Ashanti,Kumasi (pre-2018),1989,3979.34772609723,,,99512.12824042675,,,,,,103491.475966524
Oforikrom,Ashanti,Kumasi (pre-2018),1990,4024.29685052749,,,102046.0670793705,,,,,,106070.363929898
Oforikrom,Ashanti,Kumasi (pre-2018),1991,4090.62185802753,,,104701.89999791147,,,,,,108792.521855939
Oforikrom,Ashanti,Kumasi (pre-2018),1992,4142.73442449549,,,107480.54503437552,,,,,,111623.279458871
Oforikrom,Ashanti,Kumasi (pre-2018),1993,4177.5725867347,,,110239.61790045028,,,,,,114417.190487185
Oforikrom,Ashanti,Kumasi (pre-2018),1994,4210.07882023693,,,113102.47068611608,,,,,,117312.549506353
Oforikrom,Ashanti,Kumasi (pre-2018),1995,4207.94094630571,,,116003.0959944283,,,,,,120211.036940734
Oforikrom,Ashanti,Kumasi (pre-2018),1996,4224.87995313354,,,118867.29854082846,,,,,,123092.178493962
Oforikrom,Ashanti,Kumasi (pre-2018),1997,4225.26033010828,,,121796.28169621972,,,,,,126021.542026328
Oforikrom,Ashanti,Kumasi (pre-2018),1998,4298.4848946727,,,124680.6265128663,,,,,,128979.111407539
Oforikrom,Ashanti,Kumasi (pre-2018),1999,4392.24699744474,,,127768.37677697024,,,,,,132160.623774415
Oforikrom,Ashanti,Kumasi (pre-2018),2000,4515.33578408977,2897.817714,0.641772363,130893.54942690124,0.223383709,0.28236197,0.310311068,0.081,,135408.885210991
Oforikrom,Ashanti,Kumasi (pre-2018),2001,4979.11831104514,4306.309784,0.864873963,142776.50989568487,,,,,,147755.62820673
Oforikrom,Ashanti,Kumasi (pre-2018),2002,5285.93249364002,4089.646802,0.773685023,152604.82992892197,,,,,,157890.762422562
Oforikrom,Ashanti,Kumasi (pre-2018),2003,5269.15149116034,3702.470391,0.702669186,153680.70705628867,,,,,,158949.858547449
Oforikrom,Ashanti,Kumasi (pre-2018),2004,5836.89049284043,4198.522248,0.719308038,172258.73392160356,,,,,,178095.624414444
Oforikrom,Ashanti,Kumasi (pre-2018),2005,5861.19632719474,5221.532894,0.890864698,175331.32374764926,,,,,,181192.520074844
Oforikrom,Ashanti,Kumasi (pre-2018),2006,6156.31099235076,4835.175161,0.785401382,183312.0212291572,,,,,,189468.332221508
Oforikrom,Ashanti,Kumasi (pre-2018),2007,6389.35056985639,5507.540593,0.861987542,193065.42929445463,,,,,,199454.779864311
Oforikrom,Ashanti,Kumasi (pre-2018),2008,6662.31408408266,6621.6633,0.993898399,205126.0880427064,,,,,,211788.402126789
Oforikrom,Ashanti,Kumasi (pre-2018),2009,6967.03393701278,6859.037471,0.984498932,217159.50875612523,,,,,,224126.542693138
Oforikrom,Ashanti,Kumasi (pre-2018),2010,7388.21832870735,7560.249136,1.023284478,231505.97054625265,,,,,,238894.18887496
Oforikrom,Ashanti,Kumasi (pre-2018),2011,8145.6597864743,7350.392013,0.90236914,254261.84764455567,,,,,,262407.50743103
Oforikrom,Ashanti,Kumasi (pre-2018),2012,8349.09531641035,7303.065038,0.874713339,260208.92362832965,,,,,,268558.01894474
Oforikrom,Ashanti,Kumasi (pre-2018),2013,8958.0189347954,8771.991566,0.979233425,280294.0892004276,,,,,,289252.108135223
Oforikrom,Ashanti,Kumasi (pre-2018),2014,9731.68389481511,10570.36989,1.086180974,307040.4144137479,,,,,,316772.098308563
Oforikrom,Ashanti,Kumasi (pre-2018),2015,5989.94385453747,12648.78517,2.111670071,192875.89769590952,,,,,,198865.841550447
Oforikrom,Ashanti,Kumasi (pre-2018),2016,6051.3679388656,5333.0,0.881288339,197402.9500409844,0.493422042,0.526081911,0.541967439,0.698,,203454.31797985
Oforikrom,Ashanti,,2017,6011.40173782259,9805.0,1.631067167,202112.9785905194,,,,,,208124.380328342
Oforikrom,Ashanti,,2018,5894.88644411121,7191.0,1.219870827,206689.40731579773,,,,,,212584.293759909
Oforikrom,Ashanti,,2019,5910.28740538198,7887.0,1.334452872,211032.24324631004,,,,,,216942.530651692
Oforikrom,Ashanti,,2020,5929.38028817466,8342.0,1.406892389,215364.83514049032,,,,,,221294.215428665
Oforikrom,Ashanti,,2021,5955.48738910063,8198.0,1.376545606,219799.72754599736,,,,,,225755.214935098
Oforikrom,Ashanti,,2022,5988.87566444594,8277.0,1.382062421,224141.20069987004,,,,,,230130.076364316
Oforikrom,Ashanti,,2023,6010.67398679886,3756.0,0.624888325,228577.2098585752,,,,,,234587.883845374
Oforikrom,Ashanti,,2024,6064.76367088516,3855.0,0.635638948,233016.41595292385,,,,,,239081.179623809
Oforikrom,Ashanti,,2025,6089.90088336236,4669.0,0.766679145,237459.66244254963,,,,,,243549.563325912
Okai Koi North,Greater Accra,Accra (pre-2019),1970,2084.75931309691,,,43576.156623605486,0.0,0.0,0.0,,,45660.9159367024
Okai Koi North,Greater Accra,Accra (pre-2019),1971,2063.53884120328,,,44785.18471030893,,,,,,46848.7235515122
Okai Koi North,Greater Accra,Accra (pre-2019),1972,2012.72664206654,,,46154.35020490766,,,,,,48167.0768469742
Okai Koi North,Greater Accra,Accra (pre-2019),1973,2089.19894967656,,,47425.59558792254,,,,,,49514.7945375991
Okai Koi North,Greater Accra,Accra (pre-2019),1974,2147.76465475207,,,48807.49797225873,,,,,,50955.2626270108
Okai Koi North,Greater Accra,Accra (pre-2019),1975,2188.12621752573,,,50269.27664802707,,,,,,52457.4028655528
Okai Koi North,Greater Accra,Accra (pre-2019),1976,2231.74025876951,,,51767.01924256279,,,,,,53998.7595013323
Okai Koi North,Greater Accra,Accra (pre-2019),1977,2261.49968549747,,,53323.26182892564,,,,,,55584.7615144231
Okai Koi North,Greater Accra,Accra (pre-2019),1978,2399.92960595266,,,54798.78252388124,,,,,,57198.7121298339
Okai Koi North,Greater Accra,Accra (pre-2019),1979,2474.92253208326,,,56483.87026014264,,,,,,58958.7927922259
Okai Koi North,Greater Accra,Accra (pre-2019),1980,2556.11828807924,,,58225.50246662466,,,,,0.26191485,60781.6207547039
Okai Koi North,Greater Accra,Accra (pre-2019),1981,2472.35036005878,,,60199.49754797802,,,,,,62671.8479080368
Okai Koi North,Greater Accra,Accra (pre-2019),1982,2540.62559725988,,,61904.94461623622,,,,,,64445.5702134961
Okai Koi North,Greater Accra,Accra (pre-2019),1983,2695.63327598787,,,63598.34497668593,,,,,,66293.9782526738
Okai Koi North,Greater Accra,Accra (pre-2019),1984,2801.29080431013,,,65498.929776857774,,,,,,68300.2205811679
Okai Koi North,Greater Accra,Accra (pre-2019),1985,2816.55515677911,,,67586.6021460174,,,,,,70403.1573027965
Okai Koi North,Greater Accra,Accra (pre-2019),1986,2860.90433437926,,,69066.65202526095,,,,,,71927.5563596402
Okai Koi North,Greater Accra,Accra (pre-2019),1987,2902.43682982219,,,70594.60041139061,,,,,,73497.0372412128
Okai Koi North,Greater Accra,Accra (pre-2019),1988,2937.16129190437,,,72226.35460819612,,,,,,75163.5159001005
Okai Koi North,Greater Accra,Accra (pre-2019),1989,2958.6051858534,,,73986.2708495158,,,,,,76944.8760353692
Okai Koi North,Greater Accra,Accra (pre-2019),1990,2992.02440975453,,,75870.22900184516,,,,,0.280161021,78862.2534115997
Okai Koi North,Greater Accra,Accra (pre-2019),1991,3041.33638866366,,,77844.81418172833,,,,,,80886.150570392
Okai Koi North,Greater Accra,Accra (pre-2019),1992,3080.08155998636,,,79910.70894146904,,,,,,82990.7905014554
Okai Koi North,Greater Accra,Accra (pre-2019),1993,3105.98338474788,,,81962.05198851712,,,,,,85068.035373265
Okai Koi North,Greater Accra,Accra (pre-2019),1994,3130.15144384499,,,84090.5543665464,,,,,,87220.7058103914
Okai Koi North,Greater Accra,Accra (pre-2019),1995,3128.56195598543,,,86247.14023691678,,,,,,89375.7021929022
Okai Koi North,Greater Accra,Accra (pre-2019),1996,3141.15593793764,,,88376.64614853586,,,,,,91517.8020864735
Okai Koi North,Greater Accra,Accra (pre-2019),1997,3141.43874440933,,,90554.31579423916,,,,,,93695.7545386485
Okai Koi North,Greater Accra,Accra (pre-2019),1998,3195.88047490485,,,92698.79728208536,,,,,,95894.6777569902
Okai Koi North,Greater Accra,Accra (pre-2019),1999,3265.59165939838,,,94994.50868324962,,,,,,98260.100342648
Okai Koi North,Greater Accra,Accra (pre-2019),2000,3357.10693967913,9036.0,2.691603265,97318.04325353488,0.223383709,0.28236197,0.310311068,0.081,,100675.150193214
Okai Koi North,Greater Accra,Accra (pre-2019),2001,3991.51509429485,10715.0,2.684444314,114456.92967270316,,,,,,118448.444766998
Okai Koi North,Greater Accra,Accra (pre-2019),2002,4090.61168536084,3732.590088,0.912477247,118095.92750207016,,,,,,122186.539187431
Okai Koi North,Greater Accra,Accra (pre-2019),2003,4199.86729292628,3491.669075,0.831376049,122493.83533616272,,,,,,126693.702629089
Okai Koi North,Greater Accra,Accra (pre-2019),2004,4244.38142686955,3728.505541,0.878456756,125260.49131292244,,,,,,129504.872739792
Okai Koi North,Greater Accra,Accra (pre-2019),2005,4321.04549579061,4068.425135,0.941537213,129259.3839990674,,,,,,133580.429494858
Okai Koi North,Greater Accra,Accra (pre-2019),2006,4492.10879347367,4050.626894,0.901720568,133758.27561929234,,,,,,138250.384412766
Okai Koi North,Greater Accra,Accra (pre-2019),2007,4601.69726165911,4462.488721,0.969748436,139048.3504687869,,,,,,143650.047730446
Okai Koi North,Greater Accra,Accra (pre-2019),2008,4535.08601629713,4232.854364,0.933357019,139630.83122766088,,,,,,144165.917243958
Okai Koi North,Greater Accra,Accra (pre-2019),2009,4830.6286950714,4590.866832,0.950366323,150568.65861266758,,,,,,155399.287307739
Okai Koi North,Greater Accra,Accra (pre-2019),2010,4600.32825320486,4132.82158,0.898375366,144148.88809544317,,,,,,148749.216348648
Okai Koi North,Greater Accra,Accra (pre-2019),2011,5057.63109329362,4010.222192,0.792905239,157870.89814636137,,,,,,162928.529239655
Okai Koi North,Greater Accra,Accra (pre-2019),2012,5110.86158584014,4048.203488,0.792078482,159285.73595882984,,,,,,164396.59754467
Okai Koi North,Greater Accra,Accra (pre-2019),2013,5269.66452535343,4464.380945,0.847185039,164886.43630663157,,,,,,170156.100831985
Okai Koi North,Greater Accra,Accra (pre-2019),2014,5506.94946878833,4347.617208,0.789478319,173747.53077966266,,,,,,179254.480248451
Okai Koi North,Greater Accra,Accra (pre-2019),2015,4403.65715400054,5972.684762,1.356301036,141797.54390844045,,,,,,146201.201062441
Okai Koi North,Greater Accra,Accra (pre-2019),2016,4448.6582518965,5427.0,1.219918387,145120.6192583885,0.493422042,0.526081911,0.541967439,0.733,,149569.277510285
Okai Koi North,Greater Accra,,2017,4418.3236554485,7585.0,1.716714435,148551.1355464835,,,,,,152969.459201932
